id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
393,2022:03:31:00:43:46.288795,N9,MVNG,"axes: 1,2,3,0",None,None,0.000242199996137,2022:03:31:00:34:10.039534,2022:03:31:00:34:10.098342
408,2022:03:31:00:43:46.291787,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 290077, X : X: 28986, Y : Y: 2",None,None,0.0003196999896317,2022:03:31:00:34:10.915234,2022:03:31:00:34:10.973892
427,2022:03:31:00:43:46.293781,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002282000059494,2022:03:31:00:34:12.144633,2022:03:31:00:34:12.203202
438,2022:03:31:00:43:46.295776,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 281268, X : X: 28986, Y : Y: 2",None,None,0.0002494000073056,2022:03:31:00:34:12.791443,2022:03:31:00:34:12.850396
457,2022:03:31:00:43:46.297771,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002955000090878,2022:03:31:00:34:14.027986,2022:03:31:00:34:14.086172
468,2022:03:31:00:43:46.299765,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 272380, X : X: 28986, Y : Y: 2",None,None,0.0003349999897181,2022:03:31:00:34:14.679213,2022:03:31:00:34:14.737689
483,2022:03:31:00:43:46.301760,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002626999921631,2022:03:31:00:34:15.654891,2022:03:31:00:34:15.713487
498,2022:03:31:00:43:46.303755,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 263491, X : X: 28986, Y : Y: 2",None,None,0.0002534000086598,2022:03:31:00:34:16.533120,2022:03:31:00:34:16.591544
517,2022:03:31:00:43:46.306747,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003576999879442,2022:03:31:00:34:17.747568,2022:03:31:00:34:17.805966
532,2022:03:31:00:43:46.308741,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 254682, X : X: 28986, Y : Y: 2",None,None,0.0002290999982506,2022:03:31:00:34:18.623809,2022:03:31:00:34:18.681590
547,2022:03:31:00:43:46.310736,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002483999996911,2022:03:31:00:34:19.870068,2022:03:31:00:34:19.930320
558,2022:03:31:00:43:46.312731,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 245952, X : X: 28986, Y : Y: 2",None,None,0.0001869999978225,2022:03:31:00:34:20.525197,2022:03:31:00:34:20.584759
577,2022:03:31:00:43:46.314725,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002741999924182,2022:03:31:00:34:21.735807,2022:03:31:00:34:21.794270
588,2022:03:31:00:43:46.316720,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 237222, X : X: 28986, Y : Y: 2",None,None,0.0002396000054432,2022:03:31:00:34:22.376534,2022:03:31:00:34:22.435765
607,2022:03:31:00:43:46.319712,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003247999993618,2022:03:31:00:34:23.595361,2022:03:31:00:34:23.654290
618,2022:03:31:00:43:46.320709,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 228492, X : X: 28986, Y : Y: 2",None,None,0.0002869000018108,2022:03:31:00:34:24.240925,2022:03:31:00:34:24.298248
633,2022:03:31:00:43:46.322704,N9,MVNG,"axes: 1,2,3,0",None,None,0.000253900012467,2022:03:31:00:34:25.222280,2022:03:31:00:34:25.281406
644,2022:03:31:00:43:46.324699,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 219762, X : X: 28986, Y : Y: 2",None,None,0.0001928999990923,2022:03:31:00:34:25.876634,2022:03:31:00:34:25.935441
663,2022:03:31:00:43:46.326693,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002475999935995,2022:03:31:00:34:27.094037,2022:03:31:00:34:27.153020
674,2022:03:31:00:43:46.328688,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 211033, X : X: 28986, Y : Y: 2",None,None,0.000296399986837,2022:03:31:00:34:27.747536,2022:03:31:00:34:27.806124
693,2022:03:31:00:43:46.331680,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002913000062108,2022:03:31:00:34:28.972284,2022:03:31:00:34:29.031278
704,2022:03:31:00:43:46.332677,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 202303, X : X: 28986, Y : Y: 2",None,None,0.0003474999975878,2022:03:31:00:34:29.620735,2022:03:31:00:34:29.679481
723,2022:03:31:00:43:46.335669,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002447000006213,2022:03:31:00:34:30.849801,2022:03:31:00:34:30.908400
734,2022:03:31:00:43:46.336667,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 193573, X : X: 28986, Y : Y: 2",None,None,0.0003137000021524,2022:03:31:00:34:31.503566,2022:03:31:00:34:31.562482
753,2022:03:31:00:43:46.339659,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003387999895494,2022:03:31:00:34:32.724133,2022:03:31:00:34:32.782527
768,2022:03:31:00:43:46.341653,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 184843, X : X: 28986, Y : Y: 2",None,None,0.0004021000058855,2022:03:31:00:34:33.601176,2022:03:31:00:34:33.660357
787,2022:03:31:00:43:46.344574,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003054999979212,2022:03:31:00:34:34.814410,2022:03:31:00:34:34.873424
798,2022:03:31:00:43:46.345571,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 176113, X : X: 28986, Y : Y: 2",None,None,0.000396899995394,2022:03:31:00:34:35.463080,2022:03:31:00:34:35.522142
817,2022:03:31:00:43:46.348563,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002683000057004,2022:03:31:00:34:36.670375,2022:03:31:00:34:36.730238
832,2022:03:31:00:43:46.350558,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 167383, X : X: 28986, Y : Y: 2",None,None,0.0002098999975714,2022:03:31:00:34:37.550304,2022:03:31:00:34:37.610442
847,2022:03:31:00:43:46.352553,N9,MVNG,"axes: 1,2,3,0",None,None,0.0005660000024363,2022:03:31:00:34:38.533386,2022:03:31:00:34:38.591997
858,2022:03:31:00:43:46.354547,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 158653, X : X: 28986, Y : Y: 2",None,None,0.0004859000036958,2022:03:31:00:34:39.181985,2022:03:31:00:34:39.239837
877,2022:03:31:00:43:46.356542,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002381999947829,2022:03:31:00:34:40.397793,2022:03:31:00:34:40.456959
888,2022:03:31:00:43:46.358537,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 167950, X : X: 28986, Y : Y: 2",None,None,0.0003077999863307,2022:03:31:00:34:41.049364,2022:03:31:00:34:41.107281
907,2022:03:31:00:43:46.361529,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002092999930027,2022:03:31:00:34:42.265991,2022:03:31:00:34:42.323805
922,2022:03:31:00:43:46.363523,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 177403, X : X: 28986, Y : Y: 2",None,None,0.0004771999956574,2022:03:31:00:34:43.140261,2022:03:31:00:34:43.198048
941,2022:03:31:00:43:46.365518,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002253999991808,2022:03:31:00:34:44.346726,2022:03:31:00:34:44.406169
952,2022:03:31:00:43:46.367513,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 186857, X : X: 28986, Y : Y: 2",None,None,0.0002606000052765,2022:03:31:00:34:44.987216,2022:03:31:00:34:45.045949
971,2022:03:31:00:43:46.370505,N9,MVNG,"axes: 1,2,3,0",None,None,0.0005805999971926,2022:03:31:00:34:46.198186,2022:03:31:00:34:46.257141
986,2022:03:31:00:43:46.372499,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 196700, X : X: 28986, Y : Y: 2",None,None,0.0002176999987568,2022:03:31:00:34:47.075322,2022:03:31:00:34:47.133871
1005,2022:03:31:00:43:46.375492,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003917000140063,2022:03:31:00:34:48.299366,2022:03:31:00:34:48.357456
1016,2022:03:31:00:43:46.376489,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 206544, X : X: 28986, Y : Y: 2",None,None,0.0003708000003825,2022:03:31:00:34:48.943996,2022:03:31:00:34:49.001975
1035,2022:03:31:00:43:46.379481,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002597999991849,2022:03:31:00:34:50.156459,2022:03:31:00:34:50.215547
1046,2022:03:31:00:43:46.380478,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 216466, X : X: 28986, Y : Y: 2",None,None,0.0001770999951986,2022:03:31:00:34:50.799975,2022:03:31:00:34:50.857042
1065,2022:03:31:00:43:46.383470,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002995000104419,2022:03:31:00:34:52.022624,2022:03:31:00:34:52.081611
1080,2022:03:31:00:43:46.385465,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 226388, X : X: 28986, Y : Y: 2",None,None,0.0002683000057004,2022:03:31:00:34:52.901742,2022:03:31:00:34:52.960636
1099,2022:03:31:00:43:46.388457,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002852999896276,2022:03:31:00:34:54.126717,2022:03:31:00:34:54.184775
1110,2022:03:31:00:43:46.389454,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 236232, X : X: 28986, Y : Y: 2",None,None,0.0002547999902162,2022:03:31:00:34:54.779989,2022:03:31:00:34:54.837133
1129,2022:03:31:00:43:46.392446,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002213999978266,2022:03:31:00:34:55.995599,2022:03:31:00:34:56.053954
1140,2022:03:31:00:43:46.394441,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 246075, X : X: 28986, Y : Y: 2",None,None,0.0004074999887961,2022:03:31:00:34:56.643814,2022:03:31:00:34:56.703060
1159,2022:03:31:00:43:46.396435,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004897000035271,2022:03:31:00:34:57.858683,2022:03:31:00:34:57.916511
1170,2022:03:31:00:43:46.398430,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 256075, X : X: 28986, Y : Y: 2",None,None,0.0003074000123888,2022:03:31:00:34:58.498673,2022:03:31:00:34:58.555654
1189,2022:03:31:00:43:46.400989,N9,MVNG,"axes: 1,2,3,0",None,None,0.000270399992587,2022:03:31:00:34:59.715517,2022:03:31:00:34:59.774468
1204,2022:03:31:00:43:46.403149,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 266075, X : X: 28986, Y : Y: 2",None,None,0.0002150999935111,2022:03:31:00:35:00.590541,2022:03:31:00:35:00.649769
1219,2022:03:31:00:43:46.405274,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004488000122364,2022:03:31:00:35:01.582507,2022:03:31:00:35:01.640778
1230,2022:03:31:00:43:46.406887,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 276075, X : X: 28986, Y : Y: 2",None,None,0.0002728000108618,2022:03:31:00:35:02.235051,2022:03:31:00:35:02.294062
1249,2022:03:31:00:43:46.409020,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002398999931756,2022:03:31:00:35:03.455427,2022:03:31:00:35:03.515280
1260,2022:03:31:00:43:46.411014,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 286075, X : X: 28986, Y : Y: 2",None,None,0.0002022999979089,2022:03:31:00:35:04.104543,2022:03:31:00:35:04.162661
1275,2022:03:31:00:43:46.413009,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004100000078324,2022:03:31:00:35:05.092155,2022:03:31:00:35:05.151010
1286,2022:03:31:00:43:46.415003,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 296075, X : X: 28986, Y : Y: 2",None,None,0.0003289000014774,2022:03:31:00:35:05.740091,2022:03:31:00:35:05.799531
1301,2022:03:31:00:43:46.417791,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001828999957069,2022:03:31:00:35:06.736600,2022:03:31:00:35:06.795746
1312,2022:03:31:00:43:46.419892,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 306075, X : X: 28986, Y : Y: 2",None,None,0.0002601000014692,2022:03:31:00:35:07.377011,2022:03:31:00:35:07.435734
1327,2022:03:31:00:43:46.422011,N9,MVNG,"axes: 1,2,3,0",None,None,0.000143700002809,2022:03:31:00:35:08.359980,2022:03:31:00:35:08.418111
1342,2022:03:31:00:43:46.424122,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 316075, X : X: 28986, Y : Y: 2",None,None,0.0003319999959785,2022:03:31:00:35:09.232137,2022:03:31:00:35:09.290790
1357,2022:03:31:00:43:46.426796,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 316075, X : X: 28986, Y : Y: 2",None,None,0.0001962999958777,2022:03:31:00:35:10.176071,2022:03:31:00:35:10.233674
1372,2022:03:31:00:43:46.428933,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 316075, X : X: 28986, Y : Y: 2",None,None,0.0003434999962337,2022:03:31:00:35:11.122254,2022:03:31:00:35:11.180476
1387,2022:03:31:00:43:46.431059,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 316075, X : X: 28986, Y : Y: 2",None,None,0.000256300001638,2022:03:31:00:35:12.072335,2022:03:31:00:35:12.129997
1402,2022:03:31:00:43:46.433558,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 296472, X : X: 28986, Y : Y: 2",None,None,0.0002341999934287,2022:03:31:00:35:13.024643,2022:03:31:00:35:13.085351
1421,2022:03:31:00:43:46.436711,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001787999935913,2022:03:31:00:35:14.237204,2022:03:31:00:35:14.296242
1436,2022:03:31:00:43:46.438682,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 286473, X : X: 28986, Y : Y: 2",None,None,0.0008118000114336,2022:03:31:00:35:15.111451,2022:03:31:00:35:15.171013
1451,2022:03:31:00:43:46.440698,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001183999993372,2022:03:31:00:35:16.108705,2022:03:31:00:35:16.167921
1462,2022:03:31:00:43:46.442690,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 276473, X : X: 28986, Y : Y: 2",None,None,0.0001802000042516,2022:03:31:00:35:16.752585,2022:03:31:00:35:16.810736
1477,2022:03:31:00:43:46.444684,N9,MVNG,"axes: 1,2,3,0",None,None,0.000190399994608,2022:03:31:00:35:17.738599,2022:03:31:00:35:17.797278
1488,2022:03:31:00:43:46.445682,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 266473, X : X: 28986, Y : Y: 2",None,None,0.0004065000102855,2022:03:31:00:35:18.385287,2022:03:31:00:35:18.444549
1503,2022:03:31:00:43:46.448670,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002393000031588,2022:03:31:00:35:19.375384,2022:03:31:00:35:19.433732
1514,2022:03:31:00:43:46.450645,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 256474, X : X: 28986, Y : Y: 2",None,None,0.0003058000002056,2022:03:31:00:35:20.221506,2022:03:31:00:35:20.279307
1529,2022:03:31:00:43:46.452641,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002381999947829,2022:03:31:00:35:21.214422,2022:03:31:00:35:21.272926
1540,2022:03:31:00:43:46.453638,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 246474, X : X: 28986, Y : Y: 2",None,None,0.0001958000066224,2022:03:31:00:35:21.858850,2022:03:31:00:35:21.917766
1555,2022:03:31:00:43:46.456630,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002478999958839,2022:03:31:00:35:22.862243,2022:03:31:00:35:22.921366
1566,2022:03:31:00:43:46.457865,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 236474, X : X: 28986, Y : Y: 2",None,None,0.0002868000010494,2022:03:31:00:35:23.506725,2022:03:31:00:35:23.565767
1585,2022:03:31:00:43:46.461278,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004026000096928,2022:03:31:00:35:24.733812,2022:03:31:00:35:24.792534
1596,2022:03:31:00:43:46.462797,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 226474, X : X: 28986, Y : Y: 2",None,None,0.0002824999974109,2022:03:31:00:35:25.384086,2022:03:31:00:35:25.441880
1615,2022:03:31:00:43:46.465791,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001725000038277,2022:03:31:00:35:26.595778,2022:03:31:00:35:26.654391
1626,2022:03:31:00:43:46.467654,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 216475, X : X: 28986, Y : Y: 2",None,None,0.0002804000105243,2022:03:31:00:35:27.259122,2022:03:31:00:35:27.317019
1645,2022:03:31:00:43:46.470101,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001900000061141,2022:03:31:00:35:28.479160,2022:03:31:00:35:28.537705
1660,2022:03:31:00:43:46.472504,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 206475, X : X: 28986, Y : Y: 2",None,None,0.0002066000015474,2022:03:31:00:35:29.356755,2022:03:31:00:35:29.413624
1679,2022:03:31:00:43:46.475497,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003239999932702,2022:03:31:00:35:30.614072,2022:03:31:00:35:30.671455
1690,2022:03:31:00:43:46.476495,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 196475, X : X: 28986, Y : Y: 2",None,None,0.0002709999971557,2022:03:31:00:35:31.257875,2022:03:31:00:35:31.316726
1709,2022:03:31:00:43:46.480635,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002810999867506,2022:03:31:00:35:32.477263,2022:03:31:00:35:32.535969
1724,2022:03:31:00:43:46.482665,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 186476, X : X: 28986, Y : Y: 2",None,None,0.0001747000060277,2022:03:31:00:35:33.362519,2022:03:31:00:35:33.420287
1739,2022:03:31:00:43:46.485328,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001329999940935,2022:03:31:00:35:34.351420,2022:03:31:00:35:34.409302
1754,2022:03:31:00:43:46.487788,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 176476, X : X: 28986, Y : Y: 2",None,None,0.0002210999955423,2022:03:31:00:35:35.233379,2022:03:31:00:35:35.290273
1773,2022:03:31:00:43:46.489784,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002467999875079,2022:03:31:00:35:36.468129,2022:03:31:00:35:36.527683
1784,2022:03:31:00:43:46.491778,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 166476, X : X: 28986, Y : Y: 2",None,None,0.0002355000033276,2022:03:31:00:35:37.123071,2022:03:31:00:35:37.181334
1803,2022:03:31:00:43:46.494771,N9,MVNG,"axes: 1,2,3,0",None,None,0.000190399994608,2022:03:31:00:35:38.351125,2022:03:31:00:35:38.409874
1818,2022:03:31:00:43:46.496765,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 167023, X : X: 28986, Y : Y: 2",None,None,0.0003055999986827,2022:03:31:00:35:39.544178,2022:03:31:00:35:39.602615
1837,2022:03:31:00:43:46.499757,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002315000019734,2022:03:31:00:35:40.753712,2022:03:31:00:35:40.813010
1848,2022:03:31:00:43:46.501752,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 177023, X : X: 28986, Y : Y: 2",None,None,0.0002500000118743,2022:03:31:00:35:41.405553,2022:03:31:00:35:41.465090
1867,2022:03:31:00:43:46.504451,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002588999923318,2022:03:31:00:35:42.627535,2022:03:31:00:35:42.686917
1878,2022:03:31:00:43:46.506484,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 187023, X : X: 28986, Y : Y: 2",None,None,0.00048550000065,2022:03:31:00:35:43.279938,2022:03:31:00:35:43.339007
1897,2022:03:31:00:43:46.509476,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002437999937683,2022:03:31:00:35:44.504722,2022:03:31:00:35:44.563095
1912,2022:03:31:00:43:46.511466,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 197023, X : X: 28986, Y : Y: 2",None,None,0.0002305999951204,2022:03:31:00:35:45.379801,2022:03:31:00:35:45.438541
1931,2022:03:31:00:43:46.514227,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003670000005513,2022:03:31:00:35:46.607710,2022:03:31:00:35:46.666566
1942,2022:03:31:00:43:46.516222,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 207023, X : X: 28986, Y : Y: 2",None,None,0.0002031000040005,2022:03:31:00:35:47.264643,2022:03:31:00:35:47.322556
1957,2022:03:31:00:43:46.518223,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002643000043462,2022:03:31:00:35:48.261826,2022:03:31:00:35:48.319487
1968,2022:03:31:00:43:46.519717,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 217023, X : X: 28986, Y : Y: 2",None,None,0.0002869000018108,2022:03:31:00:35:48.918937,2022:03:31:00:35:48.977651
1987,2022:03:31:00:43:46.523155,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004231999919284,2022:03:31:00:35:50.147430,2022:03:31:00:35:50.206498
2002,2022:03:31:00:43:46.525149,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 227023, X : X: 28986, Y : Y: 2",None,None,0.0003408000047784,2022:03:31:00:35:51.024959,2022:03:31:00:35:51.083566
2021,2022:03:31:00:43:46.528172,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001905999961309,2022:03:31:00:35:52.252784,2022:03:31:00:35:52.311651
2036,2022:03:31:00:43:46.530168,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 237023, X : X: 28986, Y : Y: 2",None,None,0.0002143000019714,2022:03:31:00:35:53.138956,2022:03:31:00:35:53.198906
2051,2022:03:31:00:43:46.532162,N9,MVNG,"axes: 1,2,3,0",None,None,0.000450899999123,2022:03:31:00:35:54.142288,2022:03:31:00:35:54.200374
2066,2022:03:31:00:43:46.534157,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 247023, X : X: 28986, Y : Y: 2",None,None,0.0003680000081658,2022:03:31:00:35:55.027093,2022:03:31:00:35:55.084682
