id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
643,2021:10:18:13:55:35.763292,N9,ARM,"v : velocity: 62100, A : acceleration: 261900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001630000042496,2021:10:18:13:55:35.699234,2021:10:18:13:55:35.708230
658,2021:10:18:13:55:36.495841,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001830999972298,2021:10:18:13:55:36.430785,2021:10:18:13:55:36.440779
669,2021:10:18:13:55:36.612494,N9,ARM,"v : velocity: 62100, A : acceleration: 261400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0002103000006172,2021:10:18:13:55:36.550710,2021:10:18:13:55:36.558708
684,2021:10:18:13:55:36.855624,N9,MVNG,"axes: 1,2,3,0",None,None,0.000180500006536,2021:10:18:13:55:36.793266,2021:10:18:13:55:36.801261
695,2021:10:18:13:55:36.980319,N9,ARM,"v : velocity: 62100, A : acceleration: 260900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001920000067912,2021:10:18:13:55:36.919188,2021:10:18:13:55:36.926184
710,2021:10:18:13:55:37.702673,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001592000044183,2021:10:18:13:55:37.637748,2021:10:18:13:55:37.647742
721,2021:10:18:13:55:37.817538,N9,ARM,"v : velocity: 62100, A : acceleration: 260400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001617999951122,2021:10:18:13:55:37.755680,2021:10:18:13:55:37.762676
736,2021:10:18:13:55:38.555911,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003542999911587,2021:10:18:13:55:38.491175,2021:10:18:13:55:38.503170
747,2021:10:18:13:55:38.670137,N9,ARM,"v : velocity: 62100, A : acceleration: 259900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001976000057766,2021:10:18:13:55:38.607104,2021:10:18:13:55:38.615101
762,2021:10:18:13:55:39.398688,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003469999937806,2021:10:18:13:55:39.331661,2021:10:18:13:55:39.345652
773,2021:10:18:13:55:39.540496,N9,ARM,"v : velocity: 62100, A : acceleration: 259400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001364000054309,2021:10:18:13:55:39.477167,2021:10:18:13:55:39.486163
788,2021:10:18:13:55:40.294497,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003079999878536,2021:10:18:13:55:40.229706,2021:10:18:13:55:40.240698
799,2021:10:18:13:55:40.420872,N9,ARM,"v : velocity: 62100, A : acceleration: 258900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001849999971454,2021:10:18:13:55:40.358626,2021:10:18:13:55:40.366622
814,2021:10:18:13:55:40.664293,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001893000007839,2021:10:18:13:55:40.600028,2021:10:18:13:55:40.610022
825,2021:10:18:13:55:40.777137,N9,ARM,"v : velocity: 62100, A : acceleration: 258400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0002404999977443,2021:10:18:13:55:40.713958,2021:10:18:13:55:40.721953
840,2021:10:18:13:55:41.511889,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003272999892942,2021:10:18:13:55:41.447540,2021:10:18:13:55:41.457512
851,2021:10:18:13:55:41.626167,N9,ARM,"v : velocity: 62100, A : acceleration: 257900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001754999975673,2021:10:18:13:55:41.563259,2021:10:18:13:55:41.571254
866,2021:10:18:13:55:42.355869,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001677999971434,2021:10:18:13:55:42.292816,2021:10:18:13:55:42.301805
877,2021:10:18:13:55:42.477079,N9,ARM,"v : velocity: 62100, A : acceleration: 257400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001867999962996,2021:10:18:13:55:42.413735,2021:10:18:13:55:42.423732
892,2021:10:18:13:55:43.219920,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002877000079024,2021:10:18:13:55:43.155043,2021:10:18:13:55:43.165037
903,2021:10:18:13:55:43.342504,N9,ARM,"v : velocity: 62100, A : acceleration: 256900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001940999936778,2021:10:18:13:55:43.279966,2021:10:18:13:55:43.287961
918,2021:10:18:13:55:44.070268,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003333000058773,2021:10:18:13:55:44.005258,2021:10:18:13:55:44.016251
929,2021:10:18:13:55:44.182888,N9,ARM,"v : velocity: 62100, A : acceleration: 256400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001812999980757,2021:10:18:13:55:44.121187,2021:10:18:13:55:44.128181
944,2021:10:18:13:55:44.426675,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001877000031527,2021:10:18:13:55:44.363039,2021:10:18:13:55:44.372032
955,2021:10:18:13:55:44.550893,N9,ARM,"v : velocity: 62100, A : acceleration: 255900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0002009000018006,2021:10:18:13:55:44.487960,2021:10:18:13:55:44.495958
970,2021:10:18:13:55:45.287758,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003104000061284,2021:10:18:13:55:45.223211,2021:10:18:13:55:45.233204
981,2021:10:18:13:55:45.418872,N9,ARM,"v : velocity: 62100, A : acceleration: 255400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.00018380000256,2021:10:18:13:55:45.356128,2021:10:18:13:55:45.365123
996,2021:10:18:13:55:46.143159,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001754999975673,2021:10:18:13:55:46.079685,2021:10:18:13:55:46.088679
1007,2021:10:18:13:55:46.264022,N9,ARM,"v : velocity: 62100, A : acceleration: 254900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001679999986663,2021:10:18:13:55:46.200616,2021:10:18:13:55:46.209612
1022,2021:10:18:13:55:47.016717,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003244999970775,2021:10:18:13:55:46.951880,2021:10:18:13:55:46.962873
1033,2021:10:18:13:55:47.129454,N9,ARM,"v : velocity: 62100, A : acceleration: 254400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.000197899993509,2021:10:18:13:55:47.066808,2021:10:18:13:55:47.074802
1048,2021:10:18:13:55:47.861997,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001694999955361,2021:10:18:13:55:47.799573,2021:10:18:13:55:47.807573
1059,2021:10:18:13:55:47.983719,N9,ARM,"v : velocity: 62100, A : acceleration: 253900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001788999943528,2021:10:18:13:55:47.921502,2021:10:18:13:55:47.928498
1074,2021:10:18:13:55:48.704175,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001665000017965,2021:10:18:13:55:48.640930,2021:10:18:13:55:48.648925
1085,2021:10:18:13:55:48.818868,N9,ARM,"v : velocity: 62100, A : acceleration: 253400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001752999960444,2021:10:18:13:55:48.755860,2021:10:18:13:55:48.763855
1100,2021:10:18:13:55:49.553690,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002305999951204,2021:10:18:13:55:49.489546,2021:10:18:13:55:49.498540
1111,2021:10:18:13:55:49.671399,N9,ARM,"v : velocity: 62100, A : acceleration: 252900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001610000035725,2021:10:18:13:55:49.609202,2021:10:18:13:55:49.616197
1126,2021:10:18:13:55:50.396186,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001663000002736,2021:10:18:13:55:50.332756,2021:10:18:13:55:50.342751
1137,2021:10:18:13:55:50.510715,N9,ARM,"v : velocity: 62100, A : acceleration: 252400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001959999935934,2021:10:18:13:55:50.448684,2021:10:18:13:55:50.455682
1152,2021:10:18:13:55:50.746546,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001092000020435,2021:10:18:13:55:50.683552,2021:10:18:13:55:50.691546
1163,2021:10:18:13:55:50.866925,N9,ARM,"v : velocity: 62100, A : acceleration: 251900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001814999995985,2021:10:18:13:55:50.804053,2021:10:18:13:55:50.812048
1178,2021:10:18:13:55:51.601467,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003394999948795,2021:10:18:13:55:51.535604,2021:10:18:13:55:51.547271
1189,2021:10:18:13:55:51.712183,N9,ARM,"v : velocity: 62100, A : acceleration: 251400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0002180000010412,2021:10:18:13:55:51.650174,2021:10:18:13:55:51.657170
1204,2021:10:18:13:55:52.454069,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003253000031691,2021:10:18:13:55:52.389720,2021:10:18:13:55:52.399713
1215,2021:10:18:13:55:52.570755,N9,ARM,"v : velocity: 62100, A : acceleration: 250900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001519999932497,2021:10:18:13:55:52.508648,2021:10:18:13:55:52.515661
1230,2021:10:18:13:55:53.292083,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001088999997591,2021:10:18:13:55:53.228158,2021:10:18:13:55:53.237153
1241,2021:10:18:13:55:53.434919,N9,ARM,"v : velocity: 62100, A : acceleration: 250400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001748999929986,2021:10:18:13:55:53.371085,2021:10:18:13:55:53.380090
1256,2021:10:18:13:55:54.151064,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001144999987445,2021:10:18:13:55:54.087669,2021:10:18:13:55:54.097663
1267,2021:10:18:13:55:54.289979,N9,ARM,"v : velocity: 62100, A : acceleration: 249900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001922999945236,2021:10:18:13:55:54.226591,2021:10:18:13:55:54.234586
1282,2021:10:18:13:55:55.027668,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001115999984904,2021:10:18:13:55:54.963607,2021:10:18:13:55:54.972601
1293,2021:10:18:13:55:55.142439,N9,ARM,"v : velocity: 62100, A : acceleration: 249400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0002030000032391,2021:10:18:13:55:55.078146,2021:10:18:13:55:55.087138
1308,2021:10:18:13:55:55.866475,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001673999940976,2021:10:18:13:55:55.802706,2021:10:18:13:55:55.811693
1319,2021:10:18:13:55:55.987879,N9,ARM,"v : velocity: 62100, A : acceleration: 248900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0002094999945256,2021:10:18:13:55:55.924624,2021:10:18:13:55:55.933618
1334,2021:10:18:13:55:56.716203,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001926999975694,2021:10:18:13:55:56.652943,2021:10:18:13:55:56.661941
1345,2021:10:18:13:55:56.836358,N9,ARM,"v : velocity: 62100, A : acceleration: 248400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.000172999993083,2021:10:18:13:55:56.771871,2021:10:18:13:55:56.781864
1360,2021:10:18:13:55:57.572389,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003427999909035,2021:10:18:13:55:57.506396,2021:10:18:13:55:57.518389
1371,2021:10:18:13:55:57.688098,N9,ARM,"v : velocity: 62100, A : acceleration: 247900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001879000046756,2021:10:18:13:55:57.625875,2021:10:18:13:55:57.632871
1386,2021:10:18:13:55:58.414679,N9,MVNG,"axes: 1,2,3,0",None,None,0.000182699994184,2021:10:18:13:55:58.350899,2021:10:18:13:55:58.359892
1397,2021:10:18:13:55:58.532470,N9,ARM,"v : velocity: 62100, A : acceleration: 247400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001724000030662,2021:10:18:13:55:58.469825,2021:10:18:13:55:58.477820
1412,2021:10:18:13:55:59.253370,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001366999931633,2021:10:18:13:55:59.190149,2021:10:18:13:55:59.199151
1423,2021:10:18:13:55:59.378335,N9,ARM,"v : velocity: 62100, A : acceleration: 246900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001326000055996,2021:10:18:13:55:59.314072,2021:10:18:13:55:59.323068
1438,2021:10:18:13:55:59.615390,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001997000072151,2021:10:18:13:55:59.551926,2021:10:18:13:55:59.559921
1449,2021:10:18:13:55:59.727444,N9,ARM,"v : velocity: 62100, A : acceleration: 246400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001590000028954,2021:10:18:13:55:59.664856,2021:10:18:13:55:59.671852
1464,2021:10:18:13:56:00.475703,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001518000062787,2021:10:18:13:56:00.411184,2021:10:18:13:56:00.420179
1475,2021:10:18:13:56:00.603403,N9,ARM,"v : velocity: 62100, A : acceleration: 245900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001957000058609,2021:10:18:13:56:00.539106,2021:10:18:13:56:00.549100
1490,2021:10:18:13:56:01.359008,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001687000039964,2021:10:18:13:56:01.295642,2021:10:18:13:56:01.306635
1501,2021:10:18:13:56:01.491348,N9,ARM,"v : velocity: 62100, A : acceleration: 245400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001144999987445,2021:10:18:13:56:01.429558,2021:10:18:13:56:01.436554
1516,2021:10:18:13:56:02.231793,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001675999956205,2021:10:18:13:56:02.167774,2021:10:18:13:56:02.176769
1527,2021:10:18:13:56:02.348477,N9,ARM,"v : velocity: 62100, A : acceleration: 244900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001546999992569,2021:10:18:13:56:02.286699,2021:10:18:13:56:02.293696
1542,2021:10:18:13:56:03.093515,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002023999986704,2021:10:18:13:56:03.028914,2021:10:18:13:56:03.037907
1553,2021:10:18:13:56:03.216589,N9,ARM,"v : velocity: 62100, A : acceleration: 244400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001345000055152,2021:10:18:13:56:03.153836,2021:10:18:13:56:03.163830
1568,2021:10:18:13:56:03.954509,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003215000033378,2021:10:18:13:56:03.889568,2021:10:18:13:56:03.901562
1583,2021:10:18:13:56:04.116732,N9,ARM,"v : velocity: 62100, A : acceleration: 243900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001347000070381,2021:10:18:13:56:04.053266,2021:10:18:13:56:04.061264
1598,2021:10:18:13:56:04.840451,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001678999979048,2021:10:18:13:56:04.774824,2021:10:18:13:56:04.784816
1609,2021:10:18:13:56:04.952798,N9,ARM,"v : velocity: 62100, A : acceleration: 243400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001905999961309,2021:10:18:13:56:04.889761,2021:10:18:13:56:04.897748
1624,2021:10:18:13:56:05.677037,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001505999971413,2021:10:18:13:56:05.610838,2021:10:18:13:56:05.621833
1635,2021:10:18:13:56:05.799067,N9,ARM,"v : velocity: 62100, A : acceleration: 242900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001997000072151,2021:10:18:13:56:05.736761,2021:10:18:13:56:05.744754
1650,2021:10:18:13:56:06.522330,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001782000035746,2021:10:18:13:56:06.455978,2021:10:18:13:56:06.466972
1661,2021:10:18:13:56:06.639233,N9,ARM,"v : velocity: 62100, A : acceleration: 242400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001786999928299,2021:10:18:13:56:06.575905,2021:10:18:13:56:06.584899
1676,2021:10:18:13:56:07.381071,N9,MVNG,"axes: 1,2,3,0",None,None,0.000156699999934,2021:10:18:13:56:07.314171,2021:10:18:13:56:07.325165
1687,2021:10:18:13:56:07.507117,N9,ARM,"v : velocity: 62100, A : acceleration: 241900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0002082999999402,2021:10:18:13:56:07.444091,2021:10:18:13:56:07.451092
1702,2021:10:18:13:56:08.228008,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001082000017049,2021:10:18:13:56:08.163650,2021:10:18:13:56:08.172643
1717,2021:10:18:13:56:08.380053,N9,ARM,"v : velocity: 62100, A : acceleration: 241400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001774999982444,2021:10:18:13:56:08.315555,2021:10:18:13:56:08.324552
1732,2021:10:18:13:56:09.111642,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001701000001048,2021:10:18:13:56:09.048926,2021:10:18:13:56:09.056921
1743,2021:10:18:13:56:09.230740,N9,ARM,"v : velocity: 62100, A : acceleration: 240900, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001786999928299,2021:10:18:13:56:09.166853,2021:10:18:13:56:09.176848
1758,2021:10:18:13:56:09.966589,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003390999918337,2021:10:18:13:56:09.899979,2021:10:18:13:56:09.911973
1769,2021:10:18:13:56:10.092250,N9,ARM,"v : velocity: 62100, A : acceleration: 240400, R : relative: 303460, X : X: 103325, Y : Y: 2",None,None,0.0001702000008663,2021:10:18:13:56:10.028902,2021:10:18:13:56:10.036896
1784,2021:10:18:13:56:10.824889,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003139000036753,2021:10:18:13:56:10.760494,2021:10:18:13:56:10.771488
