id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
378,2021:10:19:14:32:22.161654,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 300077, X : X: 28986, Y : Y: 2",None,None,0.00020979999681,2021:10:19:14:27:03.830588,2021:10:19:14:27:03.836584
393,2021:10:19:14:32:22.164645,N9,MVNG,"axes: 1,2,3,0",None,None,0.000242199996137,2021:10:19:14:27:04.102422,2021:10:19:14:27:04.110415
408,2021:10:19:14:32:22.166640,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 290077, X : X: 28986, Y : Y: 2",None,None,0.0003196999896317,2021:10:19:14:27:04.235083,2021:10:19:14:27:04.241078
427,2021:10:19:14:32:22.174623,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002282000059494,2021:10:19:14:27:04.542901,2021:10:19:14:27:04.551887
438,2021:10:19:14:32:22.176614,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 281268, X : X: 28986, Y : Y: 2",None,None,0.0002494000073056,2021:10:19:14:27:04.646830,2021:10:19:14:27:04.652829
457,2021:10:19:14:32:22.180603,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002955000090878,2021:10:19:14:27:04.953641,2021:10:19:14:27:04.960637
468,2021:10:19:14:32:22.182598,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 272380, X : X: 28986, Y : Y: 2",None,None,0.0003349999897181,2021:10:19:14:27:05.067570,2021:10:19:14:27:05.073569
483,2021:10:19:14:32:22.184592,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002626999921631,2021:10:19:14:27:05.336407,2021:10:19:14:27:05.343402
498,2021:10:19:14:32:22.191574,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 263491, X : X: 28986, Y : Y: 2",None,None,0.0002534000086598,2021:10:19:14:27:05.466325,2021:10:19:14:27:05.472323
517,2021:10:19:14:32:22.194565,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003576999879442,2021:10:19:14:27:05.764665,2021:10:19:14:27:05.772662
532,2021:10:19:14:32:22.196560,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 254682, X : X: 28986, Y : Y: 2",None,None,0.0002290999982506,2021:10:19:14:27:05.898583,2021:10:19:14:27:05.904581
547,2021:10:19:14:32:22.199552,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002483999996911,2021:10:19:14:27:06.166419,2021:10:19:14:27:06.176413
558,2021:10:19:14:32:22.204539,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 245952, X : X: 28986, Y : Y: 2",None,None,0.0001869999978225,2021:10:19:14:27:06.278349,2021:10:19:14:27:06.285346
577,2021:10:19:14:32:22.208528,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002741999924182,2021:10:19:14:27:06.574837,2021:10:19:14:27:06.583830
588,2021:10:19:14:32:22.210523,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 237222, X : X: 28986, Y : Y: 2",None,None,0.0002396000054432,2021:10:19:14:27:06.682769,2021:10:19:14:27:06.688766
607,2021:10:19:14:32:22.213515,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003247999993618,2021:10:19:14:27:06.971592,2021:10:19:14:27:06.979587
618,2021:10:19:14:32:22.215512,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 228492, X : X: 28986, Y : Y: 2",None,None,0.0002869000018108,2021:10:19:14:27:07.081523,2021:10:19:14:27:07.088521
633,2021:10:19:14:32:22.222491,N9,MVNG,"axes: 1,2,3,0",None,None,0.000253900012467,2021:10:19:14:27:07.349359,2021:10:19:14:27:07.358355
644,2021:10:19:14:32:22.225483,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 219762, X : X: 28986, Y : Y: 2",None,None,0.0001928999990923,2021:10:19:14:27:07.463297,2021:10:19:14:27:07.470293
663,2021:10:19:14:32:22.228474,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002475999935995,2021:10:19:14:27:07.752868,2021:10:19:14:27:07.759865
674,2021:10:19:14:32:22.230469,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 211033, X : X: 28986, Y : Y: 2",None,None,0.000296399986837,2021:10:19:14:27:07.858804,2021:10:19:14:27:07.864801
693,2021:10:19:14:32:22.237451,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002913000062108,2021:10:19:14:27:08.157621,2021:10:19:14:27:08.165616
704,2021:10:19:14:32:22.239445,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 202303, X : X: 28986, Y : Y: 2",None,None,0.0003474999975878,2021:10:19:14:27:08.257560,2021:10:19:14:27:08.265552
723,2021:10:19:14:32:22.242438,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002447000006213,2021:10:19:14:27:08.552376,2021:10:19:14:27:08.559373
734,2021:10:19:14:32:22.244432,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 193573, X : X: 28986, Y : Y: 2",None,None,0.0003137000021524,2021:10:19:14:27:08.664035,2021:10:19:14:27:08.671031
753,2021:10:19:14:32:22.251414,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003387999895494,2021:10:19:14:27:08.960853,2021:10:19:14:27:08.969847
768,2021:10:19:14:32:22.254406,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 184843, X : X: 28986, Y : Y: 2",None,None,0.0004021000058855,2021:10:19:14:27:09.088776,2021:10:19:14:27:09.095771
787,2021:10:19:14:32:22.257397,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003054999979212,2021:10:19:14:27:09.384597,2021:10:19:14:27:09.391590
798,2021:10:19:14:32:22.259392,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 176113, X : X: 28986, Y : Y: 2",None,None,0.000396899995394,2021:10:19:14:27:09.492528,2021:10:19:14:27:09.501525
817,2021:10:19:14:32:22.262384,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002683000057004,2021:10:19:14:27:09.791358,2021:10:19:14:27:09.798339
832,2021:10:19:14:32:22.269366,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 167383, X : X: 28986, Y : Y: 2",None,None,0.0002098999975714,2021:10:19:14:27:09.919789,2021:10:19:14:27:09.926784
847,2021:10:19:14:32:22.271360,N9,MVNG,"axes: 1,2,3,0",None,None,0.0005660000024363,2021:10:19:14:27:10.189622,2021:10:19:14:27:10.197618
858,2021:10:19:14:32:22.273355,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 158653, X : X: 28986, Y : Y: 2",None,None,0.0004859000036958,2021:10:19:14:27:10.288561,2021:10:19:14:27:10.295559
877,2021:10:19:14:32:22.276347,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002381999947829,2021:10:19:14:27:10.582384,2021:10:19:14:27:10.589379
888,2021:10:19:14:32:22.278342,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 167950, X : X: 28986, Y : Y: 2",None,None,0.0003077999863307,2021:10:19:14:27:10.684320,2021:10:19:14:27:10.691313
907,2021:10:19:14:32:22.287318,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002092999930027,2021:10:19:14:27:10.971826,2021:10:19:14:27:10.978823
922,2021:10:19:14:32:22.289312,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 177403, X : X: 28986, Y : Y: 2",None,None,0.0004771999956574,2021:10:19:14:27:11.098748,2021:10:19:14:27:11.105744
941,2021:10:19:14:32:22.292304,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002253999991808,2021:10:19:14:27:11.389570,2021:10:19:14:27:11.396565
952,2021:10:19:14:32:22.294298,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 186857, X : X: 28986, Y : Y: 2",None,None,0.0002606000052765,2021:10:19:14:27:11.484513,2021:10:19:14:27:11.489510
971,2021:10:19:14:32:22.302277,N9,MVNG,"axes: 1,2,3,0",None,None,0.0005805999971926,2021:10:19:14:27:11.774334,2021:10:19:14:27:11.781335
986,2021:10:19:14:32:22.304272,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 196700, X : X: 28986, Y : Y: 2",None,None,0.0002176999987568,2021:10:19:14:27:11.905784,2021:10:19:14:27:11.912779
1005,2021:10:19:14:32:22.308261,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003917000140063,2021:10:19:14:27:12.204599,2021:10:19:14:27:12.211595
1016,2021:10:19:14:32:22.310256,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 206544, X : X: 28986, Y : Y: 2",None,None,0.0003708000003825,2021:10:19:14:27:12.299543,2021:10:19:14:27:12.305538
1035,2021:10:19:14:32:22.320229,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002597999991849,2021:10:19:14:27:12.587365,2021:10:19:14:27:12.594361
1046,2021:10:19:14:32:22.321226,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 216466, X : X: 28986, Y : Y: 2",None,None,0.0001770999951986,2021:10:19:14:27:12.681307,2021:10:19:14:27:12.687304
1065,2021:10:19:14:32:22.324218,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002995000104419,2021:10:19:14:27:12.974772,2021:10:19:14:27:12.982770
1080,2021:10:19:14:32:22.331200,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 226388, X : X: 28986, Y : Y: 2",None,None,0.0002683000057004,2021:10:19:14:27:13.103692,2021:10:19:14:27:13.111686
1099,2021:10:19:14:32:22.334192,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002852999896276,2021:10:19:14:27:13.408505,2021:10:19:14:27:13.416501
1110,2021:10:19:14:32:22.336188,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 236232, X : X: 28986, Y : Y: 2",None,None,0.0002547999902162,2021:10:19:14:27:13.513448,2021:10:19:14:27:13.520436
1129,2021:10:19:14:32:22.339179,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002213999978266,2021:10:19:14:27:13.809105,2021:10:19:14:27:13.818101
1140,2021:10:19:14:32:22.341173,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 246075, X : X: 28986, Y : Y: 2",None,None,0.0004074999887961,2021:10:19:14:27:13.913043,2021:10:19:14:27:13.919039
1159,2021:10:19:14:32:22.349154,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004897000035271,2021:10:19:14:27:14.201866,2021:10:19:14:27:14.209861
1170,2021:10:19:14:32:22.351149,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 256075, X : X: 28986, Y : Y: 2",None,None,0.0003074000123888,2021:10:19:14:27:14.296808,2021:10:19:14:27:14.303803
1189,2021:10:19:14:32:22.355136,N9,MVNG,"axes: 1,2,3,0",None,None,0.000270399992587,2021:10:19:14:27:14.588628,2021:10:19:14:27:14.595625
1204,2021:10:19:14:32:22.357130,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 266075, X : X: 28986, Y : Y: 2",None,None,0.0002150999935111,2021:10:19:14:27:14.715549,2021:10:19:14:27:14.722546
1219,2021:10:19:14:32:22.364112,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004488000122364,2021:10:19:14:27:15.004373,2021:10:19:14:27:15.013367
1230,2021:10:19:14:32:22.365110,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 276075, X : X: 28986, Y : Y: 2",None,None,0.0002728000108618,2021:10:19:14:27:15.111050,2021:10:19:14:27:15.118047
1249,2021:10:19:14:32:22.369099,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002398999931756,2021:10:19:14:27:15.420860,2021:10:19:14:27:15.428855
1260,2021:10:19:14:32:22.370096,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 286075, X : X: 28986, Y : Y: 2",None,None,0.0002022999979089,2021:10:19:14:27:15.531793,2021:10:19:14:27:15.537789
1275,2021:10:19:14:32:22.373088,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004100000078324,2021:10:19:14:27:15.809621,2021:10:19:14:27:15.818617
1286,2021:10:19:14:32:22.379076,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 296075, X : X: 28986, Y : Y: 2",None,None,0.0003289000014774,2021:10:19:14:27:15.911561,2021:10:19:14:27:15.919554
1301,2021:10:19:14:32:22.381067,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001828999957069,2021:10:19:14:27:16.199381,2021:10:19:14:27:16.206379
1312,2021:10:19:14:32:22.383061,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 306075, X : X: 28986, Y : Y: 2",None,None,0.0002601000014692,2021:10:19:14:27:16.294325,2021:10:19:14:27:16.300320
1327,2021:10:19:14:32:22.386053,N9,MVNG,"axes: 1,2,3,0",None,None,0.000143700002809,2021:10:19:14:27:16.569786,2021:10:19:14:27:16.576782
1342,2021:10:19:14:32:22.388050,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 316075, X : X: 28986, Y : Y: 2",None,None,0.0003319999959785,2021:10:19:14:27:16.695710,2021:10:19:14:27:16.701707
1357,2021:10:19:14:32:22.395029,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 316075, X : X: 28986, Y : Y: 2",None,None,0.0001962999958777,2021:10:19:14:27:16.890589,2021:10:19:14:27:16.897584
1372,2021:10:19:14:32:22.399023,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 316075, X : X: 28986, Y : Y: 2",None,None,0.0003434999962337,2021:10:19:14:27:17.087468,2021:10:19:14:27:17.095462
1387,2021:10:19:14:32:22.401014,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 316075, X : X: 28986, Y : Y: 2",None,None,0.000256300001638,2021:10:19:14:27:17.292342,2021:10:19:14:27:17.299337
1402,2021:10:19:14:32:22.404005,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 296472, X : X: 28986, Y : Y: 2",None,None,0.0002341999934287,2021:10:19:14:27:17.490220,2021:10:19:14:27:17.498217
1421,2021:10:19:14:32:22.409989,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001787999935913,2021:10:19:14:27:17.782702,2021:10:19:14:27:17.790696
1436,2021:10:19:14:32:22.412981,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 286473, X : X: 28986, Y : Y: 2",None,None,0.0008118000114336,2021:10:19:14:27:17.927611,2021:10:19:14:27:17.935606
1451,2021:10:19:14:32:22.415973,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001183999993372,2021:10:19:14:27:18.211435,2021:10:19:14:27:18.219430
1462,2021:10:19:14:32:22.417968,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 276473, X : X: 28986, Y : Y: 2",None,None,0.0001802000042516,2021:10:19:14:27:18.306378,2021:10:19:14:27:18.312373
1477,2021:10:19:14:32:22.420960,N9,MVNG,"axes: 1,2,3,0",None,None,0.000190399994608,2021:10:19:14:27:18.577213,2021:10:19:14:27:18.586207
1488,2021:10:19:14:32:22.421957,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 266473, X : X: 28986, Y : Y: 2",None,None,0.0004065000102855,2021:10:19:14:27:18.675006,2021:10:19:14:27:18.681003
1503,2021:10:19:14:32:22.428939,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002393000031588,2021:10:19:14:27:18.952836,2021:10:19:14:27:18.961829
1514,2021:10:19:14:32:22.430933,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 256474, X : X: 28986, Y : Y: 2",None,None,0.0003058000002056,2021:10:19:14:27:19.059770,2021:10:19:14:27:19.066765
1529,2021:10:19:14:32:22.432928,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002381999947829,2021:10:19:14:27:19.344594,2021:10:19:14:27:19.353588
1540,2021:10:19:14:32:22.434923,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 246474, X : X: 28986, Y : Y: 2",None,None,0.0001958000066224,2021:10:19:14:27:19.459523,2021:10:19:14:27:19.467518
1555,2021:10:19:14:32:22.442902,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002478999958839,2021:10:19:14:27:19.738353,2021:10:19:14:27:19.750345
1566,2021:10:19:14:32:22.444896,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 236474, X : X: 28986, Y : Y: 2",None,None,0.0002868000010494,2021:10:19:14:27:19.851283,2021:10:19:14:27:19.859279
1585,2021:10:19:14:32:22.447888,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004026000096928,2021:10:19:14:27:20.155896,2021:10:19:14:27:20.162891
1596,2021:10:19:14:32:22.449883,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 226474, X : X: 28986, Y : Y: 2",None,None,0.0002824999974109,2021:10:19:14:27:20.258832,2021:10:19:14:27:20.264828
1615,2021:10:19:14:32:22.452877,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001725000038277,2021:10:19:14:27:20.551651,2021:10:19:14:27:20.559646
1626,2021:10:19:14:32:22.458860,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 216475, X : X: 28986, Y : Y: 2",None,None,0.0002804000105243,2021:10:19:14:27:20.656587,2021:10:19:14:27:20.663584
1645,2021:10:19:14:32:22.461851,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001900000061141,2021:10:19:14:27:20.951407,2021:10:19:14:27:20.957404
1660,2021:10:19:14:32:22.464843,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 206475, X : X: 28986, Y : Y: 2",None,None,0.0002066000015474,2021:10:19:14:27:21.076329,2021:10:19:14:27:21.083327
1679,2021:10:19:14:32:22.467834,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003239999932702,2021:10:19:14:27:21.388078,2021:10:19:14:27:21.399071
1690,2021:10:19:14:32:22.469829,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 196475, X : X: 28986, Y : Y: 2",None,None,0.0002709999971557,2021:10:19:14:27:21.522995,2021:10:19:14:27:21.531990
1709,2021:10:19:14:32:22.476811,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002810999867506,2021:10:19:14:27:21.833499,2021:10:19:14:27:21.841495
1724,2021:10:19:14:32:22.479803,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 186476, X : X: 28986, Y : Y: 2",None,None,0.0001747000060277,2021:10:19:14:27:21.968417,2021:10:19:14:27:21.974414
1739,2021:10:19:14:32:22.482794,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001329999940935,2021:10:19:14:27:22.236983,2021:10:19:14:27:22.242975
1754,2021:10:19:14:32:22.484789,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 176476, X : X: 28986, Y : Y: 2",None,None,0.0002210999955423,2021:10:19:14:27:22.370896,2021:10:19:14:27:22.376893
1773,2021:10:19:14:32:22.494763,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002467999875079,2021:10:19:14:27:22.681704,2021:10:19:14:27:22.688701
1784,2021:10:19:14:32:22.496761,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 166476, X : X: 28986, Y : Y: 2",None,None,0.0002355000033276,2021:10:19:14:27:22.786641,2021:10:19:14:27:22.793638
1803,2021:10:19:14:32:22.499749,N9,MVNG,"axes: 1,2,3,0",None,None,0.000190399994608,2021:10:19:14:27:23.089455,2021:10:19:14:27:23.096449
1818,2021:10:19:14:32:22.501744,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 167023, X : X: 28986, Y : Y: 2",None,None,0.0003055999986827,2021:10:19:14:27:23.572781,2021:10:19:14:27:23.579777
1837,2021:10:19:14:32:22.508726,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002315000019734,2021:10:19:14:27:23.814632,2021:10:19:14:27:23.822630
1848,2021:10:19:14:32:22.510720,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 177023, X : X: 28986, Y : Y: 2",None,None,0.0002500000118743,2021:10:19:14:27:23.925565,2021:10:19:14:27:23.932560
1867,2021:10:19:14:32:22.513713,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002588999923318,2021:10:19:14:27:24.231378,2021:10:19:14:27:24.238374
1878,2021:10:19:14:32:22.515706,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 187023, X : X: 28986, Y : Y: 2",None,None,0.00048550000065,2021:10:19:14:27:24.335314,2021:10:19:14:27:24.341313
1897,2021:10:19:14:32:22.522691,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002437999937683,2021:10:19:14:27:24.624735,2021:10:19:14:27:24.631729
1912,2021:10:19:14:32:22.525683,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 197023, X : X: 28986, Y : Y: 2",None,None,0.0002305999951204,2021:10:19:14:27:24.751657,2021:10:19:14:27:24.757652
1931,2021:10:19:14:32:22.529669,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003670000005513,2021:10:19:14:27:25.058467,2021:10:19:14:27:25.067463
1942,2021:10:19:14:32:22.530667,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 207023, X : X: 28986, Y : Y: 2",None,None,0.0002031000040005,2021:10:19:14:27:25.165403,2021:10:19:14:27:25.171398
1957,2021:10:19:14:32:22.537648,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002643000043462,2021:10:19:14:27:25.444241,2021:10:19:14:27:25.451232
1968,2021:10:19:14:32:22.539643,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 217023, X : X: 28986, Y : Y: 2",None,None,0.0002869000018108,2021:10:19:14:27:25.552956,2021:10:19:14:27:25.558952
1987,2021:10:19:14:32:22.542635,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004231999919284,2021:10:19:14:27:25.855769,2021:10:19:14:27:25.864763
2002,2021:10:19:14:32:22.545629,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 227023, X : X: 28986, Y : Y: 2",None,None,0.0003408000047784,2021:10:19:14:27:25.984690,2021:10:19:14:27:25.990686
2021,2021:10:19:14:32:22.548618,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001905999961309,2021:10:19:14:27:26.290501,2021:10:19:14:27:26.297497
2036,2021:10:19:14:32:22.554603,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 237023, X : X: 28986, Y : Y: 2",None,None,0.0002143000019714,2021:10:19:14:27:26.429418,2021:10:19:14:27:26.435412
2051,2021:10:19:14:32:22.557595,N9,MVNG,"axes: 1,2,3,0",None,None,0.000450899999123,2021:10:19:14:27:26.705954,2021:10:19:14:27:26.712950
2066,2021:10:19:14:32:22.559590,N9,ARM,"v : velocity: -141600, A : acceleration: 309300, R : relative: 247023, X : X: 28986, Y : Y: 2",None,None,0.0003680000081658,2021:10:19:14:27:26.845867,2021:10:19:14:27:26.851865
